time,Alumni_Hall_PCHWS_T value,CAFE_103_Indoor_Unit_50 localSetpoint,AHU_1 outdoorAirTemp,AHU_1 supplyAirTemp,AHU_1 supplyAirTempSetpoint,WeatherDataProfile humidity,MEMORIAL_HALL_202_Indoor_Unit_67 localSetpoint,Alumni_Hall_PCHW_Flow value,HW_BTU_METER currentKbtuDeltaReading,EXERCISE_ROOM_002_Indoor_Unit_1 localSetpoint,CORRIDOR_302_Indoor_Unit_30 localSetpoint,COORIDOR_006A_Indoor_Unit_34 localSetpoint,OFFICE_305_Indoor_Unit_74 localSetpoint,CHW_BTU_METER currentKbtuDeltaReading,HWSP_STPT value,CORRIDOR_108_Indoor_Unit_60 localSetpoint,MEETING_117A_Indoor_Unit_63 localSetpoint,HWS_T value,HX_Valve_1 valvePosition,OFFICE_115_Indoor_Unit_77 localSetpoint,CORRIDOR_203_Indoor_Unit_64 localSetpoint,TUTORING_010_Indoor_Unit_10 localSetpoint,ElectricMeterProfile currentKbtuDeltaReading,HWR_T value,CLASS_ROOM_201_Indoor_Unit_100 localSetpoint,LOUNGE_100_Indoor_Unit_40 localSetpoint,Hot_Water_Flow_AI_2 value,READING_ROOM_206_Indoor_Unit_108 localSetpoint,WRITING_STUDIO_113_Indoor_Unit_20 localSetpoint
2020-05-10 17:55:00+00:00,48.564136505127,72.0,69.66220092773438,70.8388442993164,72.0,33.13984298706055,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0008135037496685982,90.0,72.0,87.0,96.5254287719727,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 18:00:00+00:00,48.564136505127,72.0,69.66220092773438,70.8388442993164,72.0,33.13984298706055,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0009205508977174759,90.0,72.0,87.0,96.5254287719727,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 18:05:00+00:00,48.564136505127,72.0,69.66220092773438,70.8388442993164,72.0,32.82976150512695,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0012095794081687927,90.0,72.0,87.0,96.5254287719727,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 18:10:00+00:00,48.564136505127,72.0,69.66220092773438,70.8388442993164,72.0,32.82976150512695,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0012094192206859589,90.0,72.0,87.0,96.5254287719727,0.0,77.0,72.0,72.0,29.37075424194336,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 18:15:00+00:00,48.564136505127,72.0,69.99986267089844,70.8388442993164,72.0,32.82976150512695,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0011001098901033401,90.0,72.0,87.0,96.5254287719727,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 18:20:00+00:00,48.564136505127,72.0,69.99986267089844,70.8388442993164,72.0,32.865901947021484,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0009753461927175522,90.0,72.0,87.0,96.5254287719727,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 18:25:00+00:00,48.564136505127,72.0,69.99986267089844,70.8388442993164,72.0,32.865901947021484,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0009751841425895691,90.0,72.0,87.0,96.5254287719727,0.0,77.0,72.0,72.0,12.655494689941406,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 18:30:00+00:00,48.564136505127,72.0,69.99986267089844,70.8388442993164,72.0,32.621334075927734,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0009754439815878868,90.0,72.0,87.0,96.5254287719727,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 18:35:00+00:00,48.564136505127,72.0,69.99986267089844,70.8388442993164,72.0,32.3351936340332,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0009753461927175522,90.0,72.0,87.0,96.5254287719727,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 18:40:00+00:00,48.564136505127,72.0,69.99986267089844,70.8388442993164,72.0,31.953859329223633,72.0,0.00072023191023618,0.0,72.0,72.0,72.0,70.0,0.0010392004624009132,90.0,72.0,87.0,96.5254287719727,0.0,77.0,72.0,72.0,13.253301620483398,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 18:45:00+00:00,48.564136505127,72.0,69.99986267089844,70.8388442993164,72.0,31.953859329223633,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.001361609436571598,90.0,72.0,87.0,96.5254287719727,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 18:50:00+00:00,48.564136505127,72.0,69.99986267089844,70.8388442993164,72.0,31.687103271484375,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0013634664937853813,90.0,72.0,87.0,96.5254287719727,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 18:55:00+00:00,48.564136505127,72.0,69.99986267089844,70.8388442993164,72.0,31.309396743774414,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0013588052242994308,90.0,72.0,87.0,96.5254287719727,0.0,77.0,72.0,72.0,14.359244346618652,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 19:00:00+00:00,48.564136505127,72.0,69.99986267089844,70.8388442993164,72.0,30.93048095703125,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0013589868322014809,90.0,72.0,87.0,96.5254287719727,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 19:05:00+00:00,48.564136505127,72.0,69.99986267089844,70.8388442993164,72.0,30.93048095703125,72.0,0.000720217591151595,0.0,72.0,72.0,72.0,70.0,0.0012440523132681847,90.0,72.0,87.0,96.5254287719727,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 19:10:00+00:00,48.564136505127,72.0,69.99986267089844,70.8388442993164,72.0,30.914453506469727,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0006690546870231628,90.0,72.0,87.0,96.5254287719727,0.0,77.0,72.0,72.0,13.309396743774414,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 19:15:00+00:00,48.564136505127,72.0,70.69255065917969,70.8388442993164,72.0,30.914453506469727,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0006690323352813721,90.0,72.0,87.0,96.5254287719727,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 19:20:00+00:00,48.564136505127,72.0,70.03434753417969,70.8388442993164,72.0,30.774988174438477,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0006483700126409531,90.0,72.0,87.0,96.5254287719727,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 19:25:00+00:00,48.564136505127,72.0,70.03434753417969,70.8388442993164,71.96879577636719,30.774988174438477,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0006691440939903259,90.0,72.0,87.0,96.5254287719727,0.0,77.0,72.0,72.0,16.97117042541504,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 19:30:00+00:00,48.564136505127,72.0,70.03434753417969,70.8388442993164,71.96879577636719,30.8719425201416,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0006691217422485352,90.0,72.0,87.0,96.5254287719727,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 19:35:00+00:00,48.564136505127,72.0,70.03434753417969,70.8388442993164,71.96879577636719,30.8719425201416,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0006690770387649536,90.0,72.0,87.0,96.5254287719727,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 19:40:00+00:00,48.564136505127,72.0,70.03434753417969,70.8388442993164,71.96879577636719,30.658615112304688,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0006692996248602867,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,12.426198959350586,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 19:45:00+00:00,48.564136505127,72.0,70.03434753417969,70.8388442993164,71.96879577636719,30.658615112304688,72.0,0.00307132326997817,0.0,72.0,72.0,72.0,70.0,0.0006690323352813721,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 19:50:00+00:00,48.564136505127,72.0,70.03434753417969,71.1363525390625,71.96879577636719,30.3002872467041,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0006363242864608765,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 19:55:00+00:00,48.564136505127,72.0,70.03434753417969,71.1363525390625,71.96879577636719,30.3002872467041,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.000617610290646553,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,12.82050609588623,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 20:00:00+00:00,48.564136505127,72.0,70.03434753417969,71.1363525390625,72.0,30.216835021972656,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.000618557445704937,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 20:05:00+00:00,48.564136505127,72.0,70.03434753417969,71.1363525390625,72.0,30.216835021972656,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0006202403455972672,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 20:10:00+00:00,48.564136505127,72.0,70.03434753417969,71.1363525390625,72.0,30.428686141967773,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0006171166896820068,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,13.02810001373291,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 20:15:00+00:00,48.564136505127,72.0,70.03434753417969,71.43569946289062,72.0,30.428686141967773,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0006201397627592087,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 20:20:00+00:00,48.564136505127,72.0,70.03434753417969,71.43569946289062,72.0,30.751535415649414,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0006397655233740807,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 20:25:00+00:00,48.564136505127,72.0,70.03434753417969,71.43569946289062,72.0,30.751535415649414,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0006398297846317291,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,12.76400089263916,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 20:30:00+00:00,48.564136505127,72.0,70.03434753417969,71.43569946289062,72.0,30.605222702026367,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0006198808550834656,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 20:35:00+00:00,48.564136505127,72.0,70.03434753417969,71.43569946289062,72.0,30.605222702026367,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.000639679841697216,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 20:40:00+00:00,48.564136505127,72.0,70.03434753417969,71.43569946289062,72.0,30.760366439819336,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0006396370008587837,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,12.568689346313477,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 20:45:00+00:00,48.564136505127,72.0,70.03434753417969,71.73517608642578,72.0,30.760366439819336,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0006397869437932968,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 20:50:00+00:00,48.564136505127,72.0,70.03434753417969,71.73517608642578,71.40750122070312,31.0147647857666,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0006396584212779999,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 20:55:00+00:00,48.564136505127,72.0,70.03434753417969,71.73517608642578,71.90919494628906,31.0147647857666,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0006397441029548645,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,12.55804443359375,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 21:00:00+00:00,48.564136505127,72.0,70.03434753417969,71.73517608642578,71.90919494628906,31.2159366607666,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0006397441029548645,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 21:05:00+00:00,48.564136505127,72.0,70.03434753417969,71.73517608642578,71.90919494628906,31.061391830444336,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0021196603775024414,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 21:10:00+00:00,48.564136505127,72.0,70.03434753417969,71.73517608642578,71.90919494628906,31.061391830444336,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0009784959256649017,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,12.68415641784668,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 21:15:00+00:00,48.564136505127,72.0,70.03434753417969,71.73517608642578,71.90919494628906,31.061391830444336,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0009784959256649017,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 21:20:00+00:00,48.564136505127,72.0,70.03434753417969,71.73517608642578,71.90919494628906,31.070846557617188,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0009753480553627014,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 21:25:00+00:00,48.564136505127,72.0,70.03434753417969,71.73517608642578,71.90919494628906,31.307085037231445,72.0,0.00120691733900458,0.0,72.0,72.0,72.0,70.0,0.001187971793115139,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,12.944572448730469,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 21:30:00+00:00,48.564136505127,72.0,70.03434753417969,71.73517608642578,71.90919494628906,31.42079734802246,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0020356010645627975,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 21:35:00+00:00,48.564136505127,72.0,70.03434753417969,71.73517608642578,71.90919494628906,31.42079734802246,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0009751832112669945,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 21:40:00+00:00,48.564136505127,72.0,70.03434753417969,71.73517608642578,71.47671508789062,31.334001541137695,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.001999105326831341,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,12.937200546264648,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 21:45:00+00:00,48.564136505127,72.0,70.03434753417969,71.73517608642578,71.7947769165039,31.334001541137695,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0007562199607491493,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 21:50:00+00:00,48.564136505127,72.0,70.03434753417969,71.73517608642578,71.69593048095703,31.37150001525879,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0007542120292782784,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 21:55:00+00:00,48.564136505127,72.0,70.03434753417969,71.73517608642578,71.66417694091797,31.37150001525879,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0007543126121163368,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 22:00:00+00:00,48.564136505127,72.0,70.03434753417969,71.73517608642578,72.0,31.657508850097656,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0007542874664068222,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 22:05:00+00:00,48.564136505127,72.0,70.03434753417969,71.73517608642578,72.0,31.657508850097656,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0007543880492448807,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 22:10:00+00:00,48.564136505127,72.0,70.03434753417969,72.03360748291016,72.0,31.558349609375,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0007541868835687637,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,26.02467155456543,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 22:15:00+00:00,48.564136505127,72.0,70.03434753417969,72.03360748291016,71.32987976074219,31.558349609375,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0007541365921497345,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 22:20:00+00:00,48.564136505127,72.0,70.03434753417969,72.03360748291016,71.94830322265625,31.550018310546875,72.0,0.00072021660162136,0.0,72.0,72.0,72.0,70.0,0.00046305079013109207,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 22:25:00+00:00,48.564136505127,72.0,70.03434753417969,72.33129119873047,71.94830322265625,31.550018310546875,72.0,0.000720216310583055,0.0,72.0,72.0,72.0,70.0,8.22208821773529e-05,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,13.687326431274414,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 22:30:00+00:00,48.564136505127,72.0,70.03434753417969,72.33129119873047,71.6523208618164,31.57350730895996,72.0,0.000720216310583055,0.0,72.0,72.0,72.0,70.0,8.221156895160675e-05,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 22:35:00+00:00,48.564136505127,72.0,70.03434753417969,72.33129119873047,70.61155700683594,31.57350730895996,72.0,0.000720216310583055,0.0,72.0,72.0,72.0,70.0,8.196663111448288e-05,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 22:40:00+00:00,48.564136505127,72.0,70.03434753417969,72.33129119873047,72.0,31.664037704467773,72.0,0.000720216310583055,0.0,72.0,72.0,72.0,70.0,8.196383714675903e-05,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,14.009978294372559,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 22:45:00+00:00,48.564136505127,72.0,70.03434753417969,72.33129119873047,72.0,31.664037704467773,72.0,0.000720216310583055,0.0,72.0,72.0,72.0,70.0,8.196663111448288e-05,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 22:50:00+00:00,48.564136505127,72.0,70.03434753417969,72.33129119873047,72.0,31.742082595825195,72.0,0.000720216310583055,0.0,72.0,72.0,72.0,70.0,8.196942508220673e-05,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 22:55:00+00:00,48.564136505127,72.0,70.03434753417969,72.62974548339844,72.0,31.55202293395996,72.0,0.000720216310583055,0.0,72.0,72.0,72.0,70.0,8.196942508220673e-05,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,12.698487281799316,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 23:00:00+00:00,48.564136505127,72.0,70.03434753417969,72.62974548339844,72.0,31.55202293395996,72.0,0.000720216310583055,0.0,72.0,72.0,72.0,70.0,8.198339492082596e-05,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 23:05:00+00:00,48.564136505127,72.0,70.03434753417969,72.62974548339844,72.0,31.55202293395996,72.0,0.000720216310583055,0.0,72.0,72.0,72.0,70.0,7.934216409921646e-05,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 23:10:00+00:00,48.564136505127,72.0,70.03434753417969,72.62974548339844,72.0,31.146453857421875,72.0,0.000720216310583055,0.0,72.0,72.0,72.0,70.0,8.28523188829422e-05,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,16.66162109375,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 23:15:00+00:00,48.564136505127,72.0,70.03434753417969,72.62974548339844,71.71067810058594,31.146453857421875,72.0,0.000720216310583055,0.0,72.0,72.0,72.0,70.0,8.322671055793762e-05,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 23:20:00+00:00,48.564136505127,72.0,70.03434753417969,72.62974548339844,71.94049072265625,31.07285499572754,72.0,0.000720216310583055,0.0,72.0,72.0,72.0,70.0,8.322112262248993e-05,90.0,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 23:25:00+00:00,48.564136505127,72.0,70.03434753417969,72.62974548339844,71.94049072265625,31.07285499572754,72.0,0.000720216310583055,0.0,72.0,72.0,72.0,70.0,8.321832865476608e-05,90.2020263671875,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,12.59571361541748,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 23:30:00+00:00,48.564136505127,72.0,70.03434753417969,72.62974548339844,71.94049072265625,31.082448959350586,72.0,0.000720216310583055,0.0,72.0,72.0,72.0,70.0,8.322950452566147e-05,90.2020263671875,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 23:35:00+00:00,48.564136505127,72.0,70.03434753417969,72.62974548339844,71.94049072265625,31.082448959350586,72.0,0.000720216310583055,0.0,72.0,72.0,72.0,70.0,8.32732766866684e-05,90.2020263671875,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 23:40:00+00:00,48.564136505127,72.0,70.03434753417969,72.62974548339844,71.94049072265625,30.936317443847656,72.0,0.000720216310583055,0.0,72.0,72.0,72.0,70.0,8.32797959446907e-05,90.2020263671875,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,12.433978080749512,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 23:45:00+00:00,48.564136505127,72.0,70.03434753417969,72.62974548339844,71.94049072265625,30.936317443847656,72.0,0.000720216310583055,0.0,72.0,72.0,72.0,70.0,8.343253284692764e-05,90.2020263671875,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 23:50:00+00:00,48.564136505127,72.0,70.03434753417969,72.62974548339844,71.94049072265625,30.885818481445312,72.0,0.000720216310583055,0.0,72.0,72.0,72.0,70.0,8.346512913703918e-05,90.5953369140625,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-10 23:55:00+00:00,48.564136505127,72.0,70.03434753417969,72.92752075195312,71.94049072265625,30.885818481445312,72.0,0.000720216310583055,0.0,72.0,72.0,72.0,70.0,8.322671055793762e-05,90.5953369140625,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-11 00:00:00+00:00,48.564136505127,72.0,70.03434753417969,72.92752075195312,71.94049072265625,30.76463508605957,72.0,0.000720216310583055,0.0,72.0,72.0,72.0,70.0,8.326862007379532e-05,90.9919052124023,72.0,87.0,96.2157211303711,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-11 00:05:00+00:00,48.564136505127,72.0,70.03434753417969,72.92752075195312,71.94049072265625,30.76463508605957,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0004408685490489006,90.9919052124023,72.0,87.0,96.5153732299805,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-11 00:10:00+00:00,48.564136505127,72.0,69.73532104492188,72.92752075195312,71.94049072265625,30.65824317932129,72.0,0.000720215670298785,0.0,72.0,72.0,72.0,70.0,0.000728236511349678,90.9919052124023,72.0,87.0,96.5153732299805,0.0,77.0,72.0,72.0,26.00174331665039,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-11 00:15:00+00:00,48.564136505127,72.0,69.43383026123047,72.92752075195312,71.94049072265625,30.65824317932129,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0008260477334260941,91.3790588378906,72.0,87.0,96.5153732299805,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
2020-05-11 00:20:00+00:00,48.564136505127,72.0,69.43383026123047,72.92752075195312,71.94049072265625,31.12346839904785,72.0,0.000720215728506446,0.0,72.0,72.0,72.0,70.0,0.0008006468415260315,91.3790588378906,72.0,87.0,96.5153732299805,0.0,77.0,72.0,72.0,0.0,94.6257171630859,72.0,72.0,0.0,72.0,76.0
